posted_date,main_city,price_land_pp,dist_hospital,dist_school,dist_railway,dist_bus_stop,dist_road
11/13/2022,colombo 7,11176470.0,2.45759389185088,10.0033951679215,0.01359,0.913858657566642,2392.04500906594
5/23/2022,athurugiriya,500000.0,5.61923185711656,0.570817995320831,5.71994655940123,2.39880411581682,1687.69216457635
8/21/2022,homagama,410000.0,2.39197288404221,0.01359,3.81012281097741,2.19006520456712,944.918992938196
9/12/2022,kottawa,1500000.0,9.14394926933163,6.90177645154574,3.03119209389514,2.66786937553074,3606.22751530386
9/12/2022,thalangama,1700000.0,8.13551093405781,5.23137934930062,5.10013654710685,0.996522003750432,1194.44631482906
9/12/2022,kesbewa,975000.0,16.1855038060924,5.04775604449963,2.07429835211652,2.66919031664434,1431.07317166526
7/23/2022,thalawathugoda,60000000.0,4.58073385652199,3.76152314069347,9.66534069659031,0.01359,0.01359
8/29/2022,battaramulla,4450000.0,1.56023633169894,5.09926783767003,9.07356269719165,3.47919372552674,211.334105305947
8/30/2022,battaramulla,4200000.0,1.35778484956062,11.7210704315894,0.386096081343738,1.03280451545014,1878.26569229384
9/13/2022,piliyandala,900000.0,3.17963721063489,5.29471580038943,3.73516001295572,0.531676189698849,1913.57014439896
7/19/2022,mount lavinia,3500000.0,5.65034557488568,4.22152297404029,2.42055514268128,2.75082441838531,1439.60511764164
1/31/2022,kaduwela,4500000.0,14.2681630152709,3.44545398361936,12.9359516704755,1.1164040932514,1193.77211776679
8/12/2022,thalawathugoda,3488372.0,25.3157140884128,6.73842668565718,7.73837733578322,3.45822708556782,2087.10319583524
9/2/2022,malabe,1700000.0,6.35181758853211,5.27649458154944,6.3977755468866,1.69581529632442,1629.1497973503
9/7/2022,padukka,250000.0,16.8216161443859,4.95081566652605,0.85740741208285,1.04974968568289,2288.54459931957
9/12/2022,colombo 5,19750000.0,7.874370566869,1.21452181122164,5.13333990630884,0.538620726982018,194.661709074284
9/13/2022,homagama,674807.0,6.56226472873009,6.13098053324585,3.64896641900443,2.3155686666217,1670.18093878183
9/13/2022,kaduwela,1600000.0,14.2759846402991,3.08607300699809,2.8916549219615,2.70755830245785,836.572565807338
9/13/2022,thalahena,2500000.0,6.14423917440672,0.01359,3.15841694207969,2.0666128474039,2816.09271269163
9/13/2022,pannipitiya,785000.0,2.86995216460681,1.4253274745261,10.2318819801394,2.65043672701253,704.884561340654
9/13/2022,colombo 4,22000000.0,3.77231388604694,4.02286870229622,0.01359,0.96695698874115,611.135738158695
9/14/2022,colombo 10,340000.0,5.92414805498157,5.64279794937931,2.18924470589642,1.61757525773548,1450.24987589324
9/14/2022,homagama,445000.0,4.86172394143922,3.73851083853062,1.0314479568616,2.48540420369276,1152.8127134981
9/14/2022,homagama,510000.0,8.90521668202945,3.58706113189785,1.83018036656098,1.24790782936758,1402.62244955685
9/14/2022,kottawa,950000.0,13.5225384898582,5.85612202081172,0.01359,2.6185900401541,2457.25698897267
9/14/2022,pannipitiya,550000.0,11.0375968784956,14.5450257657635,9.74424137844403,1.49415965196185,1829.17874524937
9/15/2022,avissawella,240000.0,4.29371560844041,2.34793391360829,7.71786337713059,1.57741482729039,3568.35576890214
12/13/2022,dehiwala,10600000.0,5.10244679894268,7.16385394679691,3.34727750426065,2.50728551728218,74.1377107464946
9/16/2022,kottawa,3000000.0,5.76308295146857,9.63175342160708,4.32188673314223,0.812732096833984,1535.66565863557
9/16/2022,piliyandala,941265.0,6.87608086369827,1.96156995362563,11.4526165337992,2.69039183553281,1987.38608671373
9/16/2022,nugegoda,42000000.0,3.99412291655123,9.61194496911002,8.83750351164484,0.520839514036008,1334.80764164443
9/16/2022,nugegoda,2000000.0,8.54255503083545,7.13709082378303,6.17250668142588,0.98373313477858,2681.9178727783
7/4/2022,maharagama,1200000.0,13.2921059032502,5.19772487897186,5.83046765528328,2.83538483970355,1383.15164756576
12/23/2022,battaramulla,8500000.0,9.81685241898199,9.44602357194488,2.99296749261755,0.01359,1025.26905547844
12/21/2022,battaramulla,3700000.0,10.7682180086475,7.97700699017732,5.44282380562752,1.11202431218178,505.762995996058
12/21/2022,battaramulla,3500000.0,7.12978384654181,11.1652976972789,3.39477574114172,1.40449568464785,1165.59530842232
12/21/2022,battaramulla,2600000.0,10.4030544750042,6.96471214787102,16.8783036319549,2.49609443628954,1996.53955925236
12/20/2022,battaramulla,3500000.0,13.9527342899426,2.65055405338562,9.40164409357287,2.88875294505121,3623.49923446524
12/20/2022,battaramulla,6399999.0,4.47154729760288,6.68623500373995,0.01359,1.84208197435489,1322.35268318493
12/20/2022,battaramulla,2699999.0,10.6136533874082,7.63538747071984,10.8558700289503,3.07500793740804,2376.46050567705
11/20/2022,battaramulla,2700000.0,2.1496095876213,1.50279299654196,8.73546431036783,0.956831202301687,1720.00898225671
12/20/2022,battaramulla,3500000.0,2.40043905844298,3.8759002157337,0.200690682681269,0.814476245955589,1357.11251207092
12/8/2022,colombo 6,6900000.0,18.1969926593947,10.8578342356737,8.89034693451934,1.88179569309201,779.991575715037
10/27/2022,piliyandala,3900000.0,9.1180483869378,8.59909100916562,3.73401549412385,1.23381536135816,431.302772130776
7/23/2022,thalawathugoda,3130434.0,7.51329476816948,8.81531432977942,6.63554414563808,1.87842115210649,1816.58164500584
9/17/2022,moratuwa,2200000.0,4.46122479396092,4.15414585311049,4.35064566342466,2.30180520556266,1464.85396130993
9/4/2022,homagama,430000.0,8.85074154949735,4.36221284876335,5.61541471187576,2.55714721417563,2889.45744841789
9/18/2022,homagama,425000.0,7.57854871419173,8.20593224017698,4.56825090585491,2.77494707038726,1781.22141548231
9/18/2022,athurugiriya,950000.0,10.5700951502091,14.2401986896998,4.56153569426828,2.80635526035871,1815.11573208825
9/18/2022,pannipitiya,1390000.0,8.30507729972396,8.86161228147303,6.91344231047332,2.91198773516415,1635.27663174284
9/18/2022,maharagama,22500000.0,3.57366744433885,4.45755040368796,5.87310087544168,1.66661966960794,1640.2641356512
9/24/2022,colombo 4,25000000.0,7.06845084932747,5.44341255423188,1.61748761002031,1.51584403230745,561.286261847171
10/13/2022,thalawathugoda,1900000.0,0.01359,7.32414318003998,6.25585327843431,0.283582189177077,1020.43176938544
5/18/2022,thalawathugoda,1600000.0,6.98744741164733,3.41375446659248,7.70850119234462,2.1611988660653,1326.57498313312
9/19/2022,thalawathugoda,2450000.0,11.543413899252,3.08368836529606,6.09310013388071,2.16078169973627,2427.21700581995
8/23/2022,thalawathugoda,1900000.0,3.61306346175377,3.95900525291532,9.4179388142608,2.49404082350187,2788.22792696894
8/23/2022,kahathuduwa,340000.0,5.59788940955924,1.86416616116609,5.48458394346913,2.16256489368566,1963.85716168294
9/19/2022,pannipitiya,1200000.0,8.23234694217024,3.12349282303694,13.0808275499806,3.96578695138414,392.207047485557
9/19/2022,padukka,470000.0,11.8022555934282,14.987847627555,5.12616947838316,1.81523756931878,424.211754202705
9/20/2022,avissawella,1000000.0,10.0176820727025,3.52847472921147,6.3599701557017,2.3018780405741,2441.47849957569
9/20/2022,dehiwala,3500000.0,9.67361748203365,4.21756023451609,0.942024208130701,1.85963297758624,618.718499664145
8/17/2022,dehiwala,7500000.0,3.45122536631268,10.6454008774134,5.97364288866088,2.389932476032,1155.78460340713
6/10/2022,battaramulla,3500000.0,17.0178250033564,4.789068500148,8.12111980373232,1.86548737142515,1607.84809937485
12/13/2022,ethul kotte,5500000.0,17.2434498231186,4.42756171151424,2.7349999836855,2.10159362899439,2135.58245243168
12/6/2022,battaramulla,2500000.0,12.3536746424697,3.93428585178146,2.78041982171825,1.32101040050585,2239.03582951792
12/16/2022,battaramulla,6000000.0,2.63598214435845,3.51650365346333,2.30072225142535,1.16154041206736,833.009424893458
12/16/2022,battaramulla,3850000.0,4.76707389929906,9.17816239490102,5.02673669174874,1.88263612715442,1322.2874672052
12/17/2022,battaramulla,3500000.0,12.4031000676199,6.40087854203561,7.1890673548607,0.874236471202829,1683.84899750022
9/21/2022,malabe,100000000.0,0.01359,0.01359,2.29296218577287,2.58173731532454,0.01359
8/22/2022,homagama,440000.0,5.72942026325919,0.01359,6.29726190200479,2.12047881398425,1123.74756581214
9/20/2022,angoda,1000000.0,3.40218006145222,7.52406685039598,4.92773209107382,3.10798923900587,2135.64632340566
9/21/2022,dehiwala,3200000.0,14.8106746012803,5.32893954321761,4.10580463199894,1.85846185598586,1572.30678970855
9/21/2022,pita kotte,3900000.0,9.47135851090509,4.93325285328863,3.90914758017224,1.05708415786897,2042.57366221463
9/21/2022,homagama,420000.0,0.01359,10.8873473834645,6.70546215742286,1.66091498165672,1717.98747239284
9/21/2022,mount lavinia,3400000.0,9.58448517215107,6.59012871157602,7.23697851196597,2.11815349150893,2123.49268684057
9/21/2022,mount lavinia,3400000.0,13.8966353608843,5.09369774787777,2.7285471662433,1.71950609906052,3257.24661586092
11/8/2022,boralesgamuwa,2400000.0,8.55097307483576,2.64673334106472,8.53145560383586,1.60539912657028,2562.78980775035
11/6/2022,thalawathugoda,1400000.0,6.26538008876916,1.84196400016682,7.20807885391846,0.951503753286395,2235.78997337396
12/28/2022,mount lavinia,5500000.0,20.3439654794769,10.9381493192645,0.01359,1.28669349824234,1102.15938872998
11/1/2022,mount lavinia,1800000.0,11.3365264871357,8.5735279686664,8.9218140566087,4.26413785970941,817.441657724526
11/20/2022,mount lavinia,2500000.0,10.2887256447163,8.50290813191487,2.22481739984844,2.68343662805759,2142.94134598413
10/27/2022,malabe,1850000.0,17.3247961187555,2.83470228223279,9.92296182412177,2.09735425540927,1326.14983107692
12/15/2022,mount lavinia,7000000.0,6.95477102647188,0.01359,6.86043435467975,3.90759267609235,1082.28921537778
12/16/2022,mount lavinia,5298013.0,6.94112994738266,8.64123790212769,9.05789600916302,1.83207497955004,2069.91413193407
10/27/2022,nawala,3800000.0,8.21354403676952,7.37623424394223,8.26192014640165,1.68129693615335,1627.07137526262
10/9/2022,rajagiriya,32000000.0,4.87512009296855,0.595794066401877,4.29953069135155,2.50338036906919,658.711959445858
10/10/2022,mount lavinia,3500000.0,16.500710069372,1.0805175508364,11.6486484822945,1.28803065256965,394.224303732852
10/10/2022,mount lavinia,5500000.0,7.74948440080622,8.02455978738538,10.843101148588,2.73604963957539,1874.71463494869
9/22/2022,battaramulla,35000000.0,14.5120509600916,7.01274270637863,3.1851123669675,0.906496081658782,0.01359
9/22/2022,thalawathugoda,1600000.0,0.01359,5.09790428560613,1.23410680780213,0.763912354439102,1710.80008784511
9/22/2022,thalawathugoda,2300000.0,7.23934309199813,5.0285957325397,0.01359,3.47177438212964,1538.03702920158
9/22/2022,dehiwala,51750000.0,8.02177318705424,9.04265004654769,4.55139621177983,1.29332117607303,1028.37364276165
9/22/2022,pannipitiya,825000.0,1.99856920240923,7.08348183811433,1.01904665296951,1.87906563206749,1831.59745701549
9/22/2022,rathmalana,2200000.0,0.01359,3.46312876964387,7.38885470402736,2.06112656872908,2218.36941202622
9/22/2022,thalawathugoda,2200000.0,5.24690433977952,0.940577452426401,3.22018052776646,3.74480550929453,1159.6499457129
10/12/2022,dehiwala,3450000.0,3.28024524221217,4.58483534071486,6.15924664476389,0.776015251701618,0.01359
10/12/2022,colombo 3,15000000.0,9.4405620830114,0.207465999968537,4.07785681612251,3.18553331688254,1088.29426604306
11/19/2022,dehiwala,3300000.0,11.4783787448198,9.76893424333277,8.30117674626658,2.02454170836484,2880.83104573749
6/14/2022,colombo 5,16000000.0,7.33249576761665,9.17153812513639,0.01359,2.70287873888277,3069.73316858722
11/21/2022,colombo 5,13000000.0,7.18514597637334,0.0130965004515229,12.9620727672964,0.902367277823339,692.918761698035
10/23/2022,dehiwala,3000000.0,13.7600450453453,4.31443341901611,7.25016739566048,2.58620692131482,2515.7688043972
10/20/2022,nugegoda,2700000.0,2.5333874469658,7.29982536538605,1.27538806570757,2.87466684402316,1257.8737353096
10/20/2022,pita kotte,3300000.0,2.49912675697031,2.710978933283,5.94672954625511,2.41617974822384,822.138823332138
12/21/2022,kaduwela,260000.0,8.0839958292787,7.39475621197629,9.38517596447754,1.07917715815553,1828.67023260246
12/21/2022,athurugiriya,1050000.0,8.95186255706148,3.24910169047222,0.110028144014247,2.36156870232167,952.841707563354
12/21/2022,athurugiriya,950000.0,6.63389220768809,10.7901340992851,3.4041245743203,1.9080380541699,2887.83543511882
12/21/2022,homagama,220000.0,7.36669333873886,4.63151576178778,14.41635264033,3.26539907484491,1406.7750683456
11/26/2022,athurugiriya,1200000.0,0.0483208547781206,11.1745134923146,6.28050898325624,1.73116876059037,1045.89540629553
8/17/2022,colombo 3,17500000.0,0.01359,1.59679901133835,7.57117710260641,2.17704050130844,942.398689435607
9/23/2022,homagama,1450000.0,6.65466702777887,8.03473553837036,5.23221331435425,2.30349804184504,1305.70441320029
9/23/2022,dehiwala,4500000.0,7.76897725153615,0.01359,1.04685401427293,1.10451004019801,675.268392131775
9/23/2022,battaramulla,977941.0,1.04636093677194,5.82427503762551,1.06895945361663,2.50520759129384,1676.736355253
9/23/2022,battaramulla,4500000.0,13.6554107288462,6.01240097674332,1.98973747956304,2.19579002217716,1842.8007968358
9/23/2022,colombo 4,27000000.0,0.862884520274502,2.44656132205819,9.54337767879305,1.90976810922436,0.01359
9/23/2022,moratuwa,2800000.0,2.65485112008466,9.01516982427237,5.62305190112744,1.68013229461198,1789.33613231726
9/23/2022,colombo 4,30000000.0,7.12819065047568,2.72353714785203,3.1410233412357,1.95228185669156,1517.51919458565
9/23/2022,colombo 4,25000000.0,5.56694007751224,4.18649863836897,6.89545085448669,1.57525871060555,1292.16445132878
9/23/2022,colombo 4,18500000.0,7.44936638657636,10.4595098138808,0.117303507512484,1.20902854064961,1679.07990852491
9/23/2022,pita kotte,2670370.0,13.3446888467837,6.5842081460703,2.65230211331976,1.84650409081481,1325.5597791732
9/23/2022,colombo 4,15500000.0,5.50522133922029,5.90247181185319,0.517652399285899,1.08765505182862,451.005615218135
9/23/2022,avissawella,225000.0,12.4582502753485,4.8252020711771,5.94052032338584,1.32562908777098,2621.27288859837
9/23/2022,maharagama,3800000.0,7.44503850005702,6.24398366196441,6.00523108365984,3.62523898417661,1492.49863779577
12/9/2022,colombo 4,14000000.0,10.8011820695087,9.80843165101575,0.01359,1.26599248885391,2617.58345154142
10/11/2022,colombo 6,9500000.0,12.5958210751174,0.01359,8.20152606405423,0.656144962360473,1910.80442485128
11/8/2022,battaramulla,3300000.0,2.21284762923638,10.5812918107361,7.47263951169033,1.19436927097133,1749.83702446131
12/9/2022,colombo 2,25000000.0,10.1136986423447,8.03860115516898,3.66772965410772,1.0102953172478,1220.97264035829
8/27/2022,thalawathugoda,1800000.0,2.0968240342358,0.01359,3.53935255549741,1.79614532077551,1369.44005500376
9/24/2022,nugegoda,4000000.0,2.1722886894758,1.64778399683577,3.33264820980503,3.08639389246097,2727.3557051271
8/17/2022,colombo 8,7000000.0,4.25421067247138,6.58163714776494,0.01359,0.795227610703369,1499.47549732056
8/18/2022,nugegoda,4900000.0,12.3559495568325,9.79981402615497,5.17350322986274,0.910621497308388,1290.27777352953
9/13/2022,kahathuduwa,675000.0,8.46579866790534,5.24574384888021,5.93208392275948,1.69987392698641,1431.27615723211
6/21/2022,malabe,2100000.0,12.433154432649,3.86250718729796,3.73413240353586,1.16838840536473,193.128111806444
8/30/2022,battaramulla,2100000.0,4.96058158182536,5.3980829171042,6.16614738996284,3.95648691295417,920.394436110578
9/25/2022,malabe,1500000.0,14.9850979389682,6.77180578459878,3.11658871586245,2.54901813468445,1173.24550130609
9/25/2022,battaramulla,1400000.0,3.57797190355066,7.24759938043001,3.5851907700869,4.0463382743585,1720.29425549062
9/25/2022,colombo 8,30000000.0,7.38508886351748,5.5753301583529,9.26161218912223,1.82026320513812,1112.51503855774
12/17/2022,pita kotte,2800000.0,12.3993872677919,9.02251790964403,5.51923687470555,1.94752074772808,1942.2604253585
12/15/2022,pannipitiya,1400000.0,11.0211455607815,6.33220160984102,0.01359,3.8136013664793,2565.60745882968
9/25/2022,athurugiriya,1250000.0,7.9589367871067,10.7219514897752,3.78944662874634,2.30654434921065,2701.43805203533
9/26/2022,colombo 7,26000000.0,4.51050612398451,7.72615971230551,2.67374820600453,1.64648460251367,0.01359
9/26/2022,polgasowita,820000.0,11.383175414215,4.86639825593893,0.01359,1.81554026201737,2692.11568144954
9/27/2022,mount lavinia,2800000.0,0.0474427040921164,9.08920551511955,0.01359,1.40306648389361,1025.98491873391
9/27/2022,nugegoda,6000000.0,0.01359,2.76544801190248,6.57600704866093,2.12794773370495,144.269721665754
9/27/2022,malabe,1300000.0,11.6060197721129,5.63103285039356,0.940741403893247,2.25276948554397,2365.16297448584
9/27/2022,battaramulla,2250000.0,1.00997510821241,6.73393195280746,2.49888184315195,2.01390798871783,13.4136203999692
12/28/2022,battaramulla,5500000.0,5.70865949103817,0.53930258110949,7.37034694401091,1.24216484367914,1895.66424643264
12/15/2022,battaramulla,2400000.0,8.93609554319405,3.01524349913782,8.77933734671509,2.96996801853363,2284.27961255177
12/16/2022,ethul kotte,2700000.0,5.60240941776546,5.24203981661019,5.40447663027339,3.80234585606824,4043.70999574238
12/6/2022,rajagiriya,15000000.0,7.86024314929443,9.91032731005264,10.2787186754514,1.98399426715035,974.78328930008
11/30/2022,colombo 6,12000000.0,8.91664685270434,7.99045369971999,7.90850749683016,1.10161480681673,2118.10515570764
11/20/2022,battaramulla,1800000.0,13.0076254926495,12.8244761068688,7.5232241621162,2.9883110490772,2778.15996339941
11/1/2022,rajagiriya,127500000.0,0.01359,0.713790362929625,1.17631397230209,0.274293115772389,0.01359
9/26/2022,boralesgamuwa,2635135.0,4.99610507906375,7.66511416885497,9.6069624023072,0.365860508816481,1774.05057678549
9/28/2022,boralesgamuwa,2000000.0,1.34728227440647,5.4997785435212,2.52208731428921,1.57525130873636,1516.35480071157
9/28/2022,boralesgamuwa,2200000.0,8.93567520957919,8.01670609931378,4.21949255915962,0.949234220388601,863.198505705059
9/28/2022,battaramulla,2200000.0,7.96082424668854,5.92228127649576,9.89448861282283,3.11324442822192,1277.71242792242
9/28/2022,maharagama,1594594.0,13.5656665426259,4.38669872367658,4.89058764577484,1.66232265820623,2512.40927216172
12/6/2022,battaramulla,2500000.0,7.12742249518665,5.1473656959652,4.08752455345179,2.28739552111584,1300.58207573122
8/23/2022,mount lavinia,3500000.0,0.01359,4.60238793422016,3.16301629628925,1.6073028981865,1731.38129175268
12/9/2022,dehiwala,3500000.0,11.2602248328189,11.0867404361673,4.64840943367807,3.09803799305835,645.362427899075
6/7/2022,kolonnawa,3495934.0,3.74931610313218,10.3959019416496,6.26865388250955,2.29156330762202,1971.67183843559
8/21/2022,battaramulla,1350000.0,6.41348530547091,1.46227713339846,5.60432044238377,3.07282474652592,1793.93370992578
8/22/2022,battaramulla,4500000.0,0.01359,10.7102100726119,6.19054968303566,3.27711532411289,1309.97040549973
9/29/2022,malabe,1600000.0,1.58203537512984,4.79321864411315,12.4842696322757,1.12094421950595,665.19610383325
9/29/2022,rajagiriya,2500000.0,7.54295428339717,12.0669998680179,1.69499959371372,3.36084907667539,1207.08238608458
9/29/2022,thalawathugoda,16500000.0,10.7902419080494,6.01373858779203,1.19633200692466,0.753435447038673,1894.03153629089
9/29/2022,nawala,5600000.0,6.58444797304624,5.42804909644138,0.01359,1.84263972447402,153.237591295796
7/27/2022,colombo 6,11000000.0,11.1924574599634,5.33637315710268,0.01359,0.429290465463584,1302.60820403775
7/27/2022,colombo 6,9000000.0,8.10936327240309,3.77667771250842,7.19908347818305,1.03945313859651,2424.13860759332
7/27/2022,rajagiriya,13000000.0,0.27625051218977,3.64486848406749,7.57073634672171,2.01173292616837,1459.58210549944
6/27/2022,colombo 6,8000000.0,11.4988586985297,13.7575883441459,5.2739299164421,1.17161403930181,1813.86141412788
9/16/2022,athurugiriya,725000.0,3.36328868038058,3.08924888907963,8.7936208259325,3.9990436640529,504.004807597959
9/30/2022,colombo 5,235000000.0,0.01359,0.01359,3.44793033502443,0.01359,0.01359
9/30/2022,battaramulla,4200000.0,9.94065272730035,2.8147590000997,4.25245346307185,2.32691566653565,1605.9340657867
9/30/2022,nawala,7500000.0,5.45910759090402,8.00239924045621,8.22903844943334,2.48455384705823,1294.11359695003
9/30/2022,colombo 14,7500000.0,2.99270154078362,6.91918872912211,7.92668641813787,2.25363952601589,1274.34755374465
4/11/2022,battaramulla,4300000.0,10.2839800369821,6.24862938546237,10.9363658063091,2.270044536205,917.721565394407
12/23/2022,malabe,800000.0,10.5161471101523,4.21491218603498,1.18209443777673,1.86946432709121,0.01359
5/16/2022,battaramulla,800000.0,5.81255268920715,8.37128624778697,0.01359,3.16534969434028,2088.95741342455
10/11/2022,colombo 4,25000000.0,5.9941884878103,8.16370941383758,6.33341096845528,0.887538624714292,1280.56235472425
12/27/2022,colombo 5,17000000.0,0.01359,5.46786044727795,6.90244759434789,1.76023780681501,925.153641454051
9/25/2022,kaduwela,1550000.0,3.87785515362265,2.68628007522005,4.68707765688977,1.85534118277982,2024.21071555216
10/1/2022,malabe,1500000.0,4.03662159407149,6.33244523912321,8.91076636713736,1.9338271957099,2061.55804623276
10/1/2022,kottawa,1500000.0,10.1225038110466,7.81449522638065,6.51892649907253,2.96639053740222,1585.26980978199
10/1/2022,kaduwela,750000.0,3.14734357558934,7.41823887041946,8.5385488807002,1.76655507856553,35.9572870103004
6/15/2022,nugegoda,3000000.0,16.1772076009459,1.54350519683458,9.53273836905376,2.94714485565724,1541.02312546727
6/20/2022,rajagiriya,4900000.0,1.19707951785603,4.19134854556383,1.26830393990457,2.41022216504126,1723.59079260123
6/20/2022,rajagiriya,4750000.0,13.1278847965911,0.01359,7.67785949515168,1.31906066649208,1617.21952662513
11/17/2022,colombo 3,22500000.0,8.61174211053395,6.28410471026341,4.34093015556017,2.00224324760032,204.922848107565
7/2/2022,colombo 6,62800000.0,8.14067593463294,6.78253419216947,5.16406243626617,1.26447740058081,0.01359
7/2/2022,nugegoda,39000000.0,6.58403200928912,6.27033167647734,3.07785588564866,0.459194953338391,1810.21177037361
10/31/2022,piliyandala,2100000.0,6.16507417613649,0.01359,3.53134156371288,2.94001612395404,550.664360891429
10/1/2022,battaramulla,5700000.0,7.83024222678114,9.20799170504827,7.07548172405215,2.74444115975311,2062.40861280885
10/2/2022,hokandara,1550000.0,7.81917139771178,4.17373769232015,4.07984011061867,1.90628586693445,1305.93074199632
10/2/2022,maharagama,2300000.0,13.6761516137254,5.33137052045385,6.03846391483764,1.73552279780295,800.267062629236
10/2/2022,homagama,750000.0,3.91274866313019,7.43601997496717,9.9012367320822,2.40756356542917,1691.29918954937
10/2/2022,homagama,600000.0,5.76481443305651,5.94194994192439,1.37502062992925,1.29715497218588,1883.40271652736
10/2/2022,malabe,18250000.0,3.89512609072434,6.6478949742768,2.54347489380973,2.24133461377007,1680.1755887152
10/2/2022,malabe,3000000.0,14.7426920322192,7.74167592432837,2.87981549860318,1.80469806508022,1153.57744779857
10/2/2022,thalawathugoda,1600000.0,8.46279907920595,4.85793035818593,7.97627187578784,1.95472603860617,1396.74993901702
7/20/2022,colombo 5,6719367.0,11.9548782263089,7.94282273290261,0.01359,1.97259280985762,1415.4374828866
7/20/2022,thalawathugoda,32000000.0,11.8024635891826,2.40818157206277,1.81101886675619,2.36664988886956,1725.57504760058
9/7/2022,colombo 15,3500000.0,9.21996991308677,8.49886755023056,10.6162070047772,2.90708332341071,1143.82762940388
10/2/2022,rajagiriya,5000000.0,3.88554917781193,8.44908787676057,9.02505239342101,2.14630764262148,851.923608423671
10/3/2022,malabe,3000000.0,7.53062779361434,1.66414741945101,1.69672384142711,2.19283812354868,1395.05928850822
10/3/2022,pannipitiya,1700000.0,12.2924344630588,8.110781290045,2.7870802533629,2.55324654769604,1797.73146539323
10/3/2022,thalangama,1400000.0,14.2416311511189,4.18994330617259,0.01359,2.25557492698947,1333.33308291398
10/2/2022,nawala,4500000.0,11.6073429084913,4.14806518764975,6.94002960147994,1.96461975853158,1598.14351025583
9/26/2022,mount lavinia,3400000.0,7.28245797423797,9.70692368455202,2.34704266075212,3.3051113316448,1843.5045639624
8/15/2022,thalawathugoda,1500000.0,4.97065089479228,5.48459211356956,4.93370821737088,3.33132597872511,1810.70665607599
12/4/2022,nugegoda,3800000.0,5.91146750063161,12.7842379206255,4.91867972508782,2.31241920830816,2216.7480052365
9/16/2022,padukka,475000.0,6.08287828149043,7.26460700622257,2.2925046358407,1.76518587051208,431.120739866272
10/4/2022,kaduwela,750000.0,2.3986553157042,6.77421474314296,5.82608831118664,2.89971389979223,855.658337609796
10/4/2022,padukka,100000.0,4.07264961255818,2.30051178625874,4.21506236512194,2.31181841880578,1778.49531289435
10/4/2022,kolonnawa,300000.0,6.47190504459318,4.52676466713551,0.907216397130423,2.5952652905169,1276.51810706044
10/4/2022,rathmalana,1125000.0,14.4970811957963,6.23656897198941,0.676862484889006,2.21733261901648,1522.0772002531
10/26/2022,colombo 8,55000000.0,1.18772889718837,3.33850535274994,3.07892651782167,0.707774371641746,1104.8912939692
10/12/2022,colombo 13,12000000.0,4.47050770336732,8.45562013016801,9.3534959650277,0.856425318034664,956.376151273301
9/6/2022,pannipitiya,900000.0,8.21174145290316,12.0413746930377,6.91622260944642,2.38527784195723,1797.59759745331
9/8/2022,colombo 8,5500000.0,2.15444776008829,1.43401967714729,5.29171403724831,2.6472002494083,956.471171683669
10/1/2022,kottawa,850000.0,2.39303002840105,9.80079846001879,0.880016340876525,2.12484745680819,2624.19525304048
10/3/2022,kaduwela,375000.0,3.50835918580625,3.19322245631011,0.617988977564385,1.7050199224879,0.01359
10/5/2022,kesbewa,1475000.0,6.67401286234386,5.93305033892505,4.07150838703977,1.61332211508403,724.899979182479
12/28/2022,colombo 5,13461538.0,1.83509487452506,4.61817490531286,3.22963044791275,2.78471994846818,1444.15783872859
8/30/2022,battaramulla,1800000.0,7.40148084520814,3.82113532678039,12.4263437432803,1.78884933972551,2368.19931136628
10/6/2022,thalawathugoda,3296000.0,13.1228538685094,9.45946308589337,8.77508855011752,2.00332661565177,1151.86400518234
10/6/2022,battaramulla,2000000.0,11.3197933075277,9.32775588921477,9.1141887513072,1.46590190633095,2799.69995308827
10/26/2022,dehiwala,3500000.0,12.4661471079157,4.35092695052942,9.06363454824276,2.02382416226337,983.961664621168
10/22/2022,dehiwala,4800000.0,9.65904731385828,7.71511788076584,0.01359,2.06324289604047,927.021298036154
12/25/2022,rajagiriya,2000000.0,8.78935933088922,4.97154535068133,11.221915394453,1.67493956744705,2661.00061995377
10/7/2022,colombo 5,18000000.0,18.140273660585,11.1372783957199,2.04573913318534,1.06238496036978,2191.73004038758
10/7/2022,homagama,760000.0,3.56549437321994,6.14098712934278,7.79075147239125,1.26560078835514,782.010408286675
10/7/2022,malabe,750000.0,14.2120134229335,7.18148227568323,7.57403029870854,1.42561377599976,2882.93745287725
10/7/2022,hokandara,1550000.0,13.1391451057272,5.87411508148539,8.50602356600401,1.78720526385875,2950.52853090878
10/7/2022,nugegoda,5000000.0,5.41002822129938,10.4456880028535,9.307669366215,1.40593075155159,2824.67705511186
10/7/2022,colombo 4,22500000.0,0.01359,2.86999464403257,0.553963332936027,2.59167110731194,1009.05129658861
10/7/2022,colombo 4,22500000.0,11.4063956551471,7.06061603766863,1.44150395952059,1.98062518021309,158.604606615054
12/5/2022,battaramulla,2450000.0,8.32286694903318,7.01998843078597,3.17928647261811,1.26976230332304,1627.36959569852
10/20/2022,battaramulla,2985000.0,10.7550092593099,7.16874024905842,3.48158527143045,2.67927036153497,1824.4720198711
12/5/2022,malabe,990000.0,11.778599516241,2.1999287225344,1.96300134191727,0.01359,1533.83123935209
12/5/2022,battaramulla,1450000.0,5.35060265644619,7.34338335778087,1.41456342009627,1.63256626973999,1346.58195096827
